person_id,date,attendance_binary,is_exam_period,month,day_of_week,workload_indicator,rolling_avg_7d,rolling_avg_30d,prev_7d_attendance,prev_30d_attendance,consecutive_absences,z_score_deviation,attendance_trend,attendance_variance_14d,short_long_avg_gap
PAK-09,2025-01-23,0,0,1,3,2.7,0.2857142857142857,0.375,2.0,6.0,2.0,-0.7442460052980577,-0.004396,0.21978021978021975,0.0892857142857143
PAK-09,2025-01-24,1,0,1,4,2.8,0.2857142857142857,0.35294117647058826,2.0,6.0,3.0,-0.7442460052980577,-0.021978,0.21978021978021975,0.06722689075630256
PAK-09,2025-01-27,1,0,1,0,3.5,0.42857142857142855,0.3888888888888889,3.0,7.0,0.0,-0.4465476031788347,0.021978,0.21978021978021975,-0.03968253968253965
PAK-09,2025-01-28,0,0,1,1,3.1,0.5714285714285714,0.42105263157894735,4.0,8.0,0.0,-0.1488492010596117,0.032967,0.24725274725274723,-0.15037593984962405
PAK-09,2025-01-29,1,0,1,2,3.0,0.42857142857142855,0.4,3.0,8.0,1.0,-0.4465476031788347,0.043956,0.21978021978021975,-0.028571428571428525
PAK-09,2025-01-30,1,0,1,3,2.9,0.42857142857142855,0.42857142857142855,3.0,9.0,0.0,-0.4465476031788347,0.054945,0.24725274725274723,0.0
PAK-09,2025-01-31,1,0,1,4,3.3,0.5714285714285714,0.45454545454545453,4.0,10.0,0.0,-0.1488492010596117,0.061538,0.26373626373626374,-0.11688311688311687
PAK-09,2025-02-03,1,0,2,0,3.8,0.7142857142857143,0.4782608695652174,5.0,11.0,0.0,0.14884920105961144,0.063736,0.2692307692307692,-0.2360248447204969
PAK-09,2025-02-04,0,0,2,1,3.8,0.8571428571428571,0.5,6.0,12.0,0.0,0.44654760317883435,0.061538,0.26373626373626374,-0.3571428571428571
PAK-09,2025-02-05,0,0,2,2,3.7,0.7142857142857143,0.48,5.0,12.0,1.0,0.14884920105961144,0.026374,0.26373626373626374,-0.23428571428571432
PAK-09,2025-02-06,0,0,2,3,3.5,0.5714285714285714,0.46153846153846156,4.0,12.0,2.0,-0.1488492010596117,-0.008791,0.26373626373626374,-0.10989010989010983
PAK-09,2025-02-07,0,0,2,4,4.0,0.5714285714285714,0.4444444444444444,4.0,12.0,3.0,-0.1488492010596117,-0.010989,0.2692307692307692,-0.12698412698412698
PAK-09,2025-02-10,0,0,2,0,3.6,0.42857142857142855,0.42857142857142855,3.0,12.0,4.0,-0.4465476031788347,-0.008791,0.26373626373626374,0.0
PAK-09,2025-02-11,1,0,2,1,4.0,0.2857142857142857,0.41379310344827586,2.0,12.0,5.0,-0.7442460052980577,-0.035165,0.26373626373626374,0.12807881773399016
PAK-09,2025-02-12,0,0,2,2,4.1,0.2857142857142857,0.43333333333333335,2.0,13.0,0.0,-0.7442460052980577,-0.032967,0.2692307692307692,0.14761904761904765
PAK-09,2025-02-13,1,0,2,3,4.3,0.14285714285714285,0.4,1.0,12.0,1.0,-1.0419444074172806,-0.063736,0.2692307692307692,0.2571428571428572
PAK-09,2025-02-14,1,0,2,4,3.9,0.2857142857142857,0.4,2.0,12.0,0.0,-0.7442460052980577,-0.032967,0.2692307692307692,0.11428571428571432
PAK-09,2025-02-17,1,0,2,0,4.8,0.42857142857142855,0.43333333333333335,3.0,13.0,0.0,-0.4465476031788347,-0.002198,0.2692307692307692,0.0047619047619048005
PAK-09,2025-02-18,0,0,2,1,5.0,0.5714285714285714,0.43333333333333335,4.0,13.0,0.0,-0.1488492010596117,-0.004396,0.26373626373626374,-0.13809523809523805
PAK-09,2025-02-19,1,0,2,2,5.4,0.5714285714285714,0.43333333333333335,4.0,13.0,1.0,-0.1488492010596117,-0.006593,0.2692307692307692,-0.13809523809523805
PAK-09,2025-02-20,0,0,2,3,4.8,0.7142857142857143,0.43333333333333335,5.0,13.0,0.0,0.14884920105961144,0.024176,0.2692307692307692,-0.28095238095238095
PAK-09,2025-02-21,1,0,2,4,5.0,0.5714285714285714,0.43333333333333335,4.0,13.0,1.0,-0.1488492010596117,0.026374,0.26373626373626374,-0.13809523809523805
PAK-09,2025-02-24,1,0,2,0,6.2,0.7142857142857143,0.4666666666666667,5.0,14.0,0.0,0.14884920105961144,0.061538,0.26373626373626374,-0.24761904761904763
PAK-09,2025-02-25,1,0,2,1,6.2,0.7142857142857143,0.5,5.0,15.0,0.0,0.14884920105961144,0.063736,0.2692307692307692,-0.2142857142857143
PAK-09,2025-02-26,1,0,2,2,5.8,0.7142857142857143,0.5333333333333333,5.0,16.0,0.0,0.14884920105961144,0.061538,0.26373626373626374,-0.18095238095238098
PAK-09,2025-02-27,1,0,2,3,6.5,0.7142857142857143,0.5666666666666667,5.0,17.0,0.0,0.14884920105961144,0.054945,0.24725274725274726,-0.14761904761904765
PAK-09,2025-02-28,1,0,2,4,5.8,0.8571428571428571,0.6,6.0,18.0,0.0,0.44654760317883435,0.043956,0.21978021978021983,-0.2571428571428571
PAK-09,2025-03-03,1,0,3,0,6.8,0.8571428571428571,0.6,6.0,18.0,0.0,0.44654760317883435,0.028571,0.18131868131868137,-0.2571428571428571
PAK-09,2025-03-04,0,0,3,1,7.1,1.0,0.6,7.0,18.0,0.0,0.7442460052980575,0.041758,0.18131868131868137,-0.4
PAK-09,2025-03-05,1,0,3,2,7.2,0.8571428571428571,0.6,6.0,18.0,1.0,0.44654760317883435,-0.006593,0.18131868131868137,-0.2571428571428571
PAK-09,2025-03-06,0,0,3,3,7.0,0.8571428571428571,0.6333333333333333,6.0,19.0,0.0,0.44654760317883435,0.006593,0.18131868131868137,-0.2238095238095238
PAK-09,2025-03-07,1,0,3,4,7.3,0.7142857142857143,0.6333333333333333,5.0,19.0,1.0,0.14884920105961144,-0.008791,0.21978021978021986,-0.080952380952381
PAK-09,2025-03-10,1,1,3,0,9.0,0.7142857142857143,0.6333333333333333,5.0,19.0,0.0,0.14884920105961144,0.008791,0.21978021978021986,-0.080952380952381
PAK-09,2025-03-11,1,1,3,1,8.8,0.7142857142857143,0.6333333333333333,5.0,19.0,0.0,0.14884920105961144,-0.006593,0.18131868131868137,-0.080952380952381
PAK-09,2025-03-12,1,1,3,2,9.2,0.7142857142857143,0.6666666666666666,5.0,20.0,0.0,0.14884920105961144,0.006593,0.18131868131868137,-0.04761904761904767
PAK-09,2025-03-13,1,1,3,3,9.5,0.7142857142857143,0.6666666666666666,5.0,20.0,0.0,0.14884920105961144,-0.013187,0.13186813186813187,-0.04761904761904767
PAK-09,2025-03-14,1,1,3,4,9.2,0.8571428571428571,0.6666666666666666,6.0,20.0,0.0,0.44654760317883435,-0.004396,0.13186813186813187,-0.19047619047619047
PAK-09,2025-03-17,1,1,3,0,9.0,0.8571428571428571,0.6666666666666666,6.0,20.0,0.0,0.44654760317883435,0.004396,0.13186813186813187,-0.19047619047619047
PAK-09,2025-03-18,1,1,3,1,8.7,1.0,0.6666666666666666,7.0,20.0,0.0,0.7442460052980575,0.013187,0.13186813186813187,-0.33333333333333337
PAK-09,2025-03-19,0,1,3,2,8.9,1.0,0.7,7.0,21.0,0.0,0.7442460052980575,0.021978,0.13186813186813187,-0.30000000000000004
PAK-09,2025-03-20,0,1,3,3,8.5,0.8571428571428571,0.7,6.0,21.0,1.0,0.44654760317883435,0.002198,0.18131868131868137,-0.15714285714285714
PAK-09,2025-03-21,0,1,3,4,8.9,0.7142857142857143,0.7,5.0,21.0,2.0,0.14884920105961144,-0.013187,0.21978021978021986,-0.014285714285714346
PAK-09,2025-03-24,1,0,3,0,4.6,0.5714285714285714,0.7,4.0,21.0,3.0,-0.1488492010596117,-0.024176,0.24725274725274732,0.12857142857142856
PAK-09,2025-03-25,1,0,3,1,4.7,0.5714285714285714,0.7333333333333333,4.0,22.0,0.0,-0.1488492010596117,-0.035165,0.21978021978021986,0.16190476190476188
PAK-09,2025-03-26,1,0,3,2,3.5,0.5714285714285714,0.7333333333333333,4.0,22.0,0.0,-0.1488492010596117,-0.017582,0.21978021978021986,0.16190476190476188
PAK-09,2025-03-27,1,0,3,3,4.0,0.5714285714285714,0.7666666666666667,4.0,23.0,0.0,-0.1488492010596117,-0.032967,0.18131868131868137,0.19523809523809532
PAK-09,2025-03-28,1,0,3,4,4.2,0.5714285714285714,0.7666666666666667,4.0,23.0,0.0,-0.1488492010596117,-0.01978,0.18131868131868137,0.19523809523809532
PAK-09,2025-03-31,1,0,3,0,3.5,0.7142857142857143,0.7666666666666667,5.0,23.0,0.0,0.14884920105961144,-0.006593,0.18131868131868137,0.05238095238095242
PAK-09,2025-04-01,1,0,4,1,3.7,0.8571428571428571,0.7666666666666667,6.0,23.0,0.0,0.44654760317883435,0.006593,0.18131868131868137,-0.09047619047619038
PAK-09,2025-04-02,1,0,4,2,3.7,1.0,0.8,7.0,24.0,0.0,0.7442460052980575,0.01978,0.18131868131868137,-0.19999999999999996
PAK-09,2025-04-03,0,0,4,3,3.7,1.0,0.8,7.0,24.0,0.0,0.7442460052980575,0.032967,0.18131868131868137,-0.19999999999999996
PAK-09,2025-04-04,0,0,4,4,3.8,0.8571428571428571,0.8,6.0,24.0,1.0,0.44654760317883435,0.017582,0.21978021978021986,-0.05714285714285705
PAK-09,2025-04-07,1,0,4,0,3.8,0.7142857142857143,0.7666666666666667,5.0,23.0,2.0,0.14884920105961144,0.006593,0.24725274725274732,0.05238095238095242
PAK-09,2025-04-08,0,0,4,1,3.8,0.7142857142857143,0.7666666666666667,5.0,23.0,0.0,0.14884920105961144,0.028571,0.24725274725274732,0.05238095238095242
PAK-09,2025-04-09,0,0,4,2,4.0,0.5714285714285714,0.7333333333333333,4.0,22.0,1.0,-0.1488492010596117,-0.010989,0.24725274725274732,0.16190476190476188
PAK-09,2025-04-10,1,0,4,3,4.4,0.42857142857142855,0.7,3.0,21.0,2.0,-0.4465476031788347,-0.050549,0.24725274725274732,0.2714285714285714
PAK-09,2025-04-11,1,0,4,4,4.0,0.42857142857142855,0.7,3.0,21.0,0.0,-0.4465476031788347,-0.061538,0.21978021978021986,0.2714285714285714
PAK-09,2025-04-14,1,0,4,0,3.5,0.42857142857142855,0.7,3.0,21.0,0.0,-0.4465476031788347,-0.043956,0.21978021978021986,0.2714285714285714
PAK-09,2025-04-15,0,0,4,1,3.9,0.5714285714285714,0.7,4.0,21.0,0.0,-0.1488492010596117,-0.026374,0.21978021978021986,0.12857142857142856
PAK-09,2025-04-16,0,0,4,2,4.0,0.5714285714285714,0.7,4.0,21.0,1.0,-0.1488492010596117,-0.037363,0.24725274725274732,0.12857142857142856
PAK-09,2025-04-17,1,0,4,3,4.1,0.42857142857142855,0.6666666666666666,3.0,20.0,2.0,-0.4465476031788347,-0.043956,0.2637362637362638,0.23809523809523808
PAK-09,2025-04-18,1,0,4,4,4.0,0.5714285714285714,0.7,4.0,21.0,0.0,-0.1488492010596117,-0.017582,0.2637362637362638,0.12857142857142856
PAK-09,2025-04-21,1,0,4,0,3.7,0.7142857142857143,0.7,5.0,21.0,0.0,0.14884920105961144,0.008791,0.2637362637362638,-0.014285714285714346
PAK-09,2025-04-22,1,0,4,1,3.9,0.7142857142857143,0.7,5.0,21.0,0.0,0.14884920105961144,0.035165,0.2637362637362638,-0.014285714285714346
PAK-09,2025-04-23,1,0,4,2,3.7,0.7142857142857143,0.7,5.0,21.0,0.0,0.14884920105961144,0.061538,0.2637362637362638,-0.014285714285714346
PAK-09,2025-04-24,0,0,4,3,3.7,0.7142857142857143,0.7,5.0,21.0,0.0,0.14884920105961144,0.054945,0.24725274725274732,-0.014285714285714346
PAK-09,2025-04-25,1,0,4,4,4.1,0.7142857142857143,0.6666666666666666,5.0,20.0,1.0,0.14884920105961144,0.015385,0.24725274725274732,-0.04761904761904767
PAK-09,2025-04-28,0,0,4,0,4.0,0.8571428571428571,0.6666666666666666,6.0,20.0,0.0,0.44654760317883435,0.037363,0.24725274725274732,-0.19047619047619047
PAK-09,2025-04-29,0,0,4,1,4.6,0.7142857142857143,0.6333333333333333,5.0,19.0,1.0,0.14884920105961144,-0.002198,0.24725274725274732,-0.080952380952381
PAK-09,2025-04-30,0,0,4,2,4.0,0.5714285714285714,0.6,4.0,18.0,2.0,-0.1488492010596117,-0.041758,0.24725274725274732,0.02857142857142858
PAK-09,2025-05-01,1,0,5,3,4.8,0.42857142857142855,0.6,3.0,18.0,3.0,-0.4465476031788347,-0.048352,0.2637362637362638,0.17142857142857143
PAK-09,2025-05-02,1,0,5,4,5.0,0.42857142857142855,0.6333333333333333,3.0,19.0,0.0,-0.4465476031788347,-0.021978,0.2637362637362638,0.20476190476190476
PAK-09,2025-05-05,1,0,5,0,4.8,0.42857142857142855,0.6666666666666666,3.0,20.0,0.0,-0.4465476031788347,0.004396,0.2637362637362638,0.23809523809523808
PAK-09,2025-05-06,1,0,5,1,5.1,0.5714285714285714,0.6666666666666666,4.0,20.0,0.0,-0.1488492010596117,-0.002198,0.24725274725274732,0.09523809523809523
PAK-09,2025-05-07,1,0,5,2,4.6,0.5714285714285714,0.6666666666666666,4.0,20.0,0.0,-0.1488492010596117,-0.013187,0.21978021978021986,0.09523809523809523
PAK-09,2025-05-08,1,0,5,3,4.6,0.7142857142857143,0.6666666666666666,5.0,20.0,0.0,0.14884920105961144,0.004396,0.21978021978021986,-0.04761904761904767
PAK-09,2025-05-09,1,0,5,4,5.3,0.8571428571428571,0.6666666666666666,6.0,20.0,0.0,0.44654760317883435,0.021978,0.21978021978021986,-0.19047619047619047
PAK-09,2025-05-12,1,0,5,0,6.3,1.0,0.6666666666666666,7.0,20.0,0.0,0.7442460052980575,0.03956,0.21978021978021986,-0.33333333333333337
PAK-09,2025-05-13,1,0,5,1,5.6,1.0,0.6666666666666666,7.0,20.0,0.0,0.7442460052980575,0.057143,0.21978021978021986,-0.33333333333333337
PAK-09,2025-05-14,1,0,5,2,5.7,1.0,0.6666666666666666,7.0,20.0,0.0,0.7442460052980575,0.074725,0.21978021978021986,-0.33333333333333337
PAK-09,2025-05-15,0,0,5,3,6.6,1.0,0.6666666666666666,7.0,20.0,0.0,0.7442460052980575,0.059341,0.18131868131868137,-0.33333333333333337
PAK-09,2025-05-16,0,0,5,4,5.7,0.8571428571428571,0.6666666666666666,6.0,20.0,1.0,0.44654760317883435,0.043956,0.21978021978021986,-0.19047619047619047
PAK-09,2025-05-19,1,0,5,0,6.9,0.7142857142857143,0.6666666666666666,5.0,20.0,2.0,0.14884920105961144,-0.0,0.21978021978021986,-0.04761904761904767
PAK-09,2025-05-20,1,0,5,1,7.3,0.7142857142857143,0.6666666666666666,5.0,20.0,0.0,0.14884920105961144,-0.015385,0.18131868131868137,-0.04761904761904767
PAK-09,2025-05-21,1,0,5,2,7.0,0.7142857142857143,0.7,5.0,21.0,0.0,0.14884920105961144,-0.035165,0.13186813186813187,-0.014285714285714346
PAK-09,2025-05-22,1,0,5,3,6.9,0.7142857142857143,0.7333333333333333,5.0,22.0,0.0,0.14884920105961144,-0.026374,0.13186813186813187,0.01904761904761898
PAK-09,2025-05-23,1,0,5,4,6.9,0.7142857142857143,0.7333333333333333,5.0,22.0,0.0,0.14884920105961144,-0.017582,0.13186813186813187,0.01904761904761898
PAK-09,2025-05-26,0,0,5,0,7.8,0.7142857142857143,0.7333333333333333,5.0,22.0,0.0,0.14884920105961144,-0.008791,0.13186813186813187,0.01904761904761898
PAK-09,2025-05-27,1,0,5,1,7.5,0.7142857142857143,0.7,5.0,21.0,1.0,0.14884920105961144,-0.028571,0.18131868131868137,-0.014285714285714346
PAK-09,2025-05-28,1,0,5,2,8.0,0.8571428571428571,0.7333333333333333,6.0,22.0,0.0,0.44654760317883435,-0.015385,0.18131868131868137,-0.12380952380952381
PAK-09,2025-05-29,1,0,5,3,8.5,0.8571428571428571,0.7666666666666667,6.0,23.0,0.0,0.44654760317883435,-0.002198,0.18131868131868137,-0.09047619047619038
PAK-09,2025-05-30,1,0,5,4,8.0,0.8571428571428571,0.7666666666666667,6.0,23.0,0.0,0.44654760317883435,0.010989,0.18131868131868137,-0.09047619047619038
PAK-09,2025-06-02,1,1,6,0,8.9,0.8571428571428571,0.7666666666666667,6.0,23.0,0.0,0.44654760317883435,0.024176,0.18131868131868137,-0.09047619047619038
PAK-09,2025-06-03,1,1,6,1,9.2,0.8571428571428571,0.7666666666666667,6.0,23.0,0.0,0.44654760317883435,0.037363,0.18131868131868137,-0.09047619047619038
PAK-09,2025-06-04,1,1,6,2,8.7,0.8571428571428571,0.7666666666666667,6.0,23.0,0.0,0.44654760317883435,0.050549,0.18131868131868137,-0.09047619047619038
PAK-09,2025-06-05,1,1,6,3,9.1,1.0,0.7666666666666667,7.0,23.0,0.0,0.7442460052980575,0.030769,0.13186813186813187,-0.23333333333333328
PAK-09,2025-06-06,1,1,6,4,9.0,1.0,0.8,7.0,24.0,0.0,0.7442460052980575,0.006593,0.07142857142857142,-0.19999999999999996
PAK-09,2025-06-09,1,1,6,0,8.5,1.0,0.8,7.0,24.0,0.0,0.7442460052980575,0.010989,0.07142857142857142,-0.19999999999999996
PAK-09,2025-06-10,1,1,6,1,8.6,1.0,0.8333333333333334,7.0,25.0,0.0,0.7442460052980575,0.015385,0.07142857142857142,-0.16666666666666663
PAK-09,2025-06-11,0,1,6,2,9.0,1.0,0.8666666666666667,7.0,26.0,0.0,0.7442460052980575,0.01978,0.07142857142857142,-0.1333333333333333
PAK-09,2025-06-12,1,1,6,3,9.5,0.8571428571428571,0.8666666666666667,6.0,26.0,1.0,0.44654760317883435,-0.004396,0.13186813186813187,0.009523809523809601
PAK-09,2025-06-13,1,1,6,4,9.0,0.8571428571428571,0.8666666666666667,6.0,26.0,0.0,0.44654760317883435,0.004396,0.13186813186813187,0.009523809523809601
PAK-09,2025-06-16,1,0,6,0,4.2,0.8571428571428571,0.8666666666666667,6.0,26.0,0.0,0.44654760317883435,-0.01978,0.07142857142857142,0.009523809523809601
PAK-09,2025-06-17,1,0,6,1,3.7,0.8571428571428571,0.8666666666666667,6.0,26.0,0.0,0.44654760317883435,-0.015385,0.07142857142857142,0.009523809523809601
PAK-09,2025-06-18,1,0,6,2,4.5,0.8571428571428571,0.8666666666666667,6.0,26.0,0.0,0.44654760317883435,-0.010989,0.07142857142857142,0.009523809523809601
PAK-09,2025-06-19,1,0,6,3,4.3,0.8571428571428571,0.8666666666666667,6.0,26.0,0.0,0.44654760317883435,-0.006593,0.07142857142857142,0.009523809523809601
PAK-09,2025-06-20,0,0,6,4,3.7,0.8571428571428571,0.8666666666666667,6.0,26.0,0.0,0.44654760317883435,-0.002198,0.07142857142857142,0.009523809523809601
PAK-09,2025-06-23,1,0,6,0,4.6,0.8571428571428571,0.8333333333333334,6.0,25.0,1.0,0.44654760317883435,-0.026374,0.13186813186813187,-0.023809523809523725
PAK-09,2025-06-24,1,0,6,1,4.4,0.8571428571428571,0.8333333333333334,6.0,25.0,0.0,0.44654760317883435,-0.017582,0.13186813186813187,-0.023809523809523725
PAK-09,2025-06-25,1,0,6,2,4.0,0.8571428571428571,0.8333333333333334,6.0,25.0,0.0,0.44654760317883435,-0.008791,0.13186813186813187,-0.023809523809523725
PAK-09,2025-06-26,0,0,6,3,3.9,0.8571428571428571,0.8333333333333334,6.0,25.0,0.0,0.44654760317883435,-0.0,0.13186813186813187,-0.023809523809523725
PAK-09,2025-06-27,1,0,6,4,4.1,0.7142857142857143,0.8333333333333334,5.0,25.0,1.0,0.14884920105961144,-0.01978,0.18131868131868137,0.11904761904761907
PAK-09,2025-06-30,1,0,6,0,3.9,0.7142857142857143,0.8666666666666667,5.0,26.0,0.0,0.14884920105961144,-0.006593,0.18131868131868137,0.1523809523809524
PAK-09,2025-07-01,1,0,7,1,4.3,0.7142857142857143,0.8666666666666667,5.0,26.0,0.0,0.14884920105961144,0.006593,0.18131868131868137,0.1523809523809524
PAK-09,2025-07-02,1,0,7,2,3.8,0.8571428571428571,0.8666666666666667,6.0,26.0,0.0,0.44654760317883435,-0.013187,0.13186813186813187,0.009523809523809601
PAK-09,2025-07-03,1,0,7,3,4.2,0.8571428571428571,0.8666666666666667,6.0,26.0,0.0,0.44654760317883435,-0.004396,0.13186813186813187,0.009523809523809601
PAK-09,2025-07-04,1,0,7,4,3.4,0.8571428571428571,0.8666666666666667,6.0,26.0,0.0,0.44654760317883435,0.004396,0.13186813186813187,0.009523809523809601
PAK-09,2025-07-07,1,0,7,0,4.2,0.8571428571428571,0.8666666666666667,6.0,26.0,0.0,0.44654760317883435,0.013187,0.13186813186813187,0.009523809523809601
PAK-09,2025-07-08,1,0,7,1,4.1,1.0,0.9,7.0,27.0,0.0,0.7442460052980575,0.021978,0.13186813186813187,-0.09999999999999998
PAK-09,2025-07-09,1,0,7,2,3.7,1.0,0.9,7.0,27.0,0.0,0.7442460052980575,0.030769,0.13186813186813187,-0.09999999999999998
PAK-09,2025-07-10,1,0,7,3,4.2,1.0,0.9,7.0,27.0,0.0,0.7442460052980575,0.03956,0.13186813186813187,-0.09999999999999998
PAK-09,2025-07-11,0,0,7,4,3.4,1.0,0.9,7.0,27.0,0.0,0.7442460052980575,0.015385,0.07142857142857142,-0.09999999999999998
PAK-09,2025-07-14,1,0,7,0,3.8,0.8571428571428571,0.8666666666666667,6.0,26.0,1.0,0.44654760317883435,-0.008791,0.13186813186813187,0.009523809523809601
PAK-09,2025-07-15,1,0,7,1,4.1,0.8571428571428571,0.8666666666666667,6.0,26.0,0.0,0.44654760317883435,-0.0,0.13186813186813187,0.009523809523809601
PAK-09,2025-07-16,1,0,7,2,4.0,0.8571428571428571,0.8666666666666667,6.0,26.0,0.0,0.44654760317883435,0.008791,0.13186813186813187,0.009523809523809601
PAK-09,2025-07-17,1,0,7,3,4.5,0.8571428571428571,0.8666666666666667,6.0,26.0,0.0,0.44654760317883435,-0.015385,0.07142857142857142,0.009523809523809601
PAK-09,2025-07-18,0,0,7,4,4.3,0.8571428571428571,0.8666666666666667,6.0,26.0,0.0,0.44654760317883435,-0.010989,0.07142857142857142,0.009523809523809601
PAK-09,2025-07-21,1,0,7,0,3.6,0.7142857142857143,0.8333333333333334,5.0,25.0,1.0,0.14884920105961144,-0.035165,0.13186813186813187,0.11904761904761907
PAK-09,2025-07-22,1,0,7,1,4.3,0.7142857142857143,0.8333333333333334,5.0,25.0,0.0,0.14884920105961144,-0.026374,0.13186813186813187,0.11904761904761907
PAK-09,2025-07-23,1,0,7,2,3.7,0.8571428571428571,0.8333333333333334,6.0,25.0,0.0,0.44654760317883435,-0.017582,0.13186813186813187,-0.023809523809523725
PAK-09,2025-07-24,1,0,7,3,4.0,0.8571428571428571,0.8666666666666667,6.0,26.0,0.0,0.44654760317883435,-0.008791,0.13186813186813187,0.009523809523809601
PAK-09,2025-07-25,1,0,7,4,3.8,0.8571428571428571,0.8666666666666667,6.0,26.0,0.0,0.44654760317883435,-0.0,0.13186813186813187,0.009523809523809601
PAK-09,2025-07-28,1,0,7,0,4.3,0.8571428571428571,0.8666666666666667,6.0,26.0,0.0,0.44654760317883435,0.008791,0.13186813186813187,0.009523809523809601
PAK-09,2025-07-29,1,0,7,1,4.1,0.8571428571428571,0.8666666666666667,6.0,26.0,0.0,0.44654760317883435,0.017582,0.13186813186813187,0.009523809523809601
PAK-09,2025-07-30,0,0,7,2,4.0,1.0,0.8666666666666667,7.0,26.0,0.0,0.7442460052980575,0.026374,0.13186813186813187,-0.1333333333333333
PAK-09,2025-07-31,1,0,7,3,4.4,0.8571428571428571,0.8333333333333334,6.0,25.0,1.0,0.44654760317883435,0.006593,0.18131868131868137,-0.023809523809523725
PAK-09,2025-08-01,0,0,8,4,3.1,0.8571428571428571,0.8333333333333334,6.0,25.0,0.0,0.44654760317883435,-0.013187,0.13186813186813187,-0.023809523809523725
PAK-09,2025-08-04,0,0,8,0,2.8,0.7142857142857143,0.8333333333333334,5.0,25.0,1.0,0.14884920105961144,-0.032967,0.18131868131868137,0.11904761904761907
PAK-09,2025-08-05,0,0,8,1,3.1,0.5714285714285714,0.8,4.0,24.0,2.0,-0.1488492010596117,-0.048352,0.21978021978021986,0.22857142857142865
PAK-09,2025-08-06,0,0,8,2,2.9,0.42857142857142855,0.7666666666666667,3.0,23.0,3.0,-0.4465476031788347,-0.059341,0.24725274725274732,0.33809523809523817
PAK-09,2025-08-07,1,0,8,3,3.5,0.2857142857142857,0.7333333333333333,2.0,22.0,4.0,-0.7442460052980577,-0.065934,0.2637362637362638,0.4476190476190476
PAK-09,2025-08-08,0,0,8,4,3.1,0.2857142857142857,0.7666666666666667,2.0,23.0,0.0,-0.7442460052980577,-0.072527,0.24725274725274732,0.480952380952381
PAK-09,2025-08-11,1,0,8,0,2.6,0.2857142857142857,0.7333333333333333,2.0,22.0,1.0,-0.7442460052980577,-0.079121,0.2637362637362638,0.4476190476190476
PAK-09,2025-08-12,1,0,8,1,2.9,0.2857142857142857,0.7333333333333333,2.0,22.0,0.0,-0.7442460052980577,-0.052747,0.2637362637362638,0.4476190476190476
PAK-09,2025-08-13,0,0,8,2,3.3,0.42857142857142855,0.7333333333333333,3.0,22.0,0.0,-0.4465476031788347,-0.026374,0.2637362637362638,0.30476190476190473
PAK-09,2025-08-14,0,0,8,3,2.8,0.42857142857142855,0.7,3.0,21.0,1.0,-0.4465476031788347,-0.028571,0.26923076923076933,0.2714285714285714
PAK-09,2025-08-15,1,0,8,4,3.0,0.42857142857142855,0.6666666666666666,3.0,20.0,2.0,-0.4465476031788347,-0.026374,0.26373626373626385,0.23809523809523808
PAK-09,2025-08-18,1,0,8,0,3.1,0.5714285714285714,0.6666666666666666,4.0,20.0,0.0,-0.1488492010596117,0.008791,0.26373626373626385,0.09523809523809523
PAK-09,2025-08-19,1,0,8,1,2.8,0.5714285714285714,0.6666666666666666,4.0,20.0,0.0,-0.1488492010596117,0.043956,0.26373626373626385,0.09523809523809523
PAK-09,2025-08-20,0,0,8,2,2.7,0.7142857142857143,0.6666666666666666,5.0,20.0,0.0,0.14884920105961144,0.046154,0.26923076923076933,-0.04761904761904767
PAK-09,2025-08-21,0,0,8,3,2.9,0.5714285714285714,0.6333333333333333,4.0,19.0,1.0,-0.1488492010596117,0.048352,0.26373626373626385,0.06190476190476191
PAK-09,2025-08-22,1,0,8,4,3.4,0.42857142857142855,0.6,3.0,18.0,2.0,-0.4465476031788347,0.021978,0.26373626373626385,0.17142857142857143
PAK-09,2025-08-25,1,0,8,0,2.4,0.5714285714285714,0.6333333333333333,4.0,19.0,0.0,-0.1488492010596117,0.024176,0.26923076923076933,0.06190476190476191
PAK-09,2025-08-26,0,0,8,1,2.4,0.7142857142857143,0.6333333333333333,5.0,19.0,0.0,0.14884920105961144,0.021978,0.2637362637362638,-0.080952380952381
PAK-09,2025-08-27,1,0,8,2,2.7,0.5714285714285714,0.6,4.0,18.0,1.0,-0.1488492010596117,-0.013187,0.2637362637362638,0.02857142857142858
PAK-09,2025-08-28,1,0,8,3,2.8,0.5714285714285714,0.6,4.0,18.0,0.0,-0.1488492010596117,0.013187,0.2637362637362638,0.02857142857142858
PAK-09,2025-08-29,0,0,8,4,2.5,0.5714285714285714,0.6,4.0,18.0,0.0,-0.1488492010596117,0.006593,0.24725274725274732,0.02857142857142858
PAK-09,2025-09-01,1,0,9,0,3.2,0.5714285714285714,0.6,4.0,18.0,1.0,-0.1488492010596117,-0.0,0.2637362637362638,0.02857142857142858
PAK-09,2025-09-02,1,0,9,1,3.1,0.7142857142857143,0.6,5.0,18.0,0.0,0.14884920105961144,0.026374,0.2637362637362638,-0.11428571428571432
PAK-09,2025-09-03,1,0,9,2,3.0,0.7142857142857143,0.6,5.0,18.0,0.0,0.14884920105961144,0.01978,0.24725274725274732,-0.11428571428571432
